13/12/2023 16:42:21:getTemprature ['2', '13687.58', '47.5983']
13/12/2023 16:42:21:getField ['4', '13688.13', '0.000']
13/12/2023 16:42:22:getField ['4', '13688.59', '0.000']
13/12/2023 16:42:22:getField ['4', '13689.11', '0.000']
13/12/2023 16:42:23:getField ['4', '13689.61', '0.000']
13/12/2023 16:42:24:getTemprature ['2', '13690.44', '47.6010']
13/12/2023 16:42:24:getField ['4', '13690.94', '0.000']
13/12/2023 16:42:25:getField ['4', '13691.48', '0.000']
13/12/2023 16:42:25:getField ['4', '13691.95', '0.000']
13/12/2023 16:42:26:getField ['4', '13692.44', '0.000']
13/12/2023 16:42:26:getTemprature ['2', '13693.23', '47.6010']
13/12/2023 16:42:27:getField ['4', '13693.73', '0.000']
13/12/2023 16:42:27:getField ['4', '13694.25', '0.000']
13/12/2023 16:42:28:getField ['4', '13694.73', '0.000']
13/12/2023 16:42:28:getField ['4', '13695.23', '0.000']
13/12/2023 16:42:29:getTemprature ['2', '13696.03', '47.6010']
13/12/2023 16:42:30:getField ['4', '13696.55', '0.000']
13/12/2023 16:42:30:getField ['4', '13697.03', '0.000']
13/12/2023 16:42:31:getField ['4', '13697.55', '0.000']
13/12/2023 16:42:31:getField ['4', '13698.06', '0.000']
13/12/2023 16:42:32:getTemprature ['2', '13698.84', '47.5989']
13/12/2023 16:42:33:getField ['4', '13699.39', '0.000']
13/12/2023 16:46:41:getTemprature ['2', '13947.89', '47.5986']
13/12/2023 16:46:42:getField ['4', '13948.34', '0.000']
13/12/2023 16:46:42:getTemprature ['2', '13949.06', '47.6018']
13/12/2023 16:46:43:getField ['4', '13949.58', '0.000']
13/12/2023 16:46:43:getField ['4', '13950.06', '0.000']
13/12/2023 16:46:44:getField ['4', '13950.59', '0.000']
13/12/2023 16:46:44:getField ['4', '13951.06', '0.000']
13/12/2023 16:46:45:getTemprature ['2', '13951.91', '47.6012']
13/12/2023 16:46:46:getField ['4', '13952.38', '0.000']
13/12/2023 16:46:46:getField ['4', '13952.88', '0.000']
13/12/2023 16:46:47:getField ['4', '13953.38', '0.000']
13/12/2023 16:46:47:getField ['4', '13953.92', '0.000']
13/12/2023 16:46:48:getTemprature ['2', '13954.69', '47.5975']
13/12/2023 16:46:48:getField ['4', '13955.19', '0.000']
13/12/2023 16:46:49:getField ['4', '13955.72', '0.000']
13/12/2023 16:46:49:getField ['4', '13956.23', '0.000']
13/12/2023 16:46:50:getField ['4', '13956.69', '0.000']
13/12/2023 16:46:51:getTemprature ['2', '13957.50', '47.6002']
13/12/2023 16:46:51:getField ['4', '13958.03', '0.000']
13/12/2023 16:46:52:getField ['4', '13958.53', '0.000']
13/12/2023 16:46:52:getField ['4', '13959.03', '0.000']
13/12/2023 16:46:53:getField ['4', '13959.55', '0.000']
13/12/2023 16:46:54:getTemprature ['2', '13960.31', '47.5986']
13/12/2023 16:46:54:getField ['4', '13960.81', '0.000']
13/12/2023 16:46:55:getField ['4', '13961.31', '0.000']
13/12/2023 16:46:55:getField ['4', '13961.84', '0.000']
13/12/2023 16:46:56:getField ['4', '13962.33', '0.000']
13/12/2023 16:46:56:getTemprature ['2', '13963.16', '47.6028']
13/12/2023 16:46:57:getField ['4', '13963.67', '0.000']
13/12/2023 16:46:57:getField ['4', '13964.16', '0.000']
13/12/2023 16:46:58:getField ['4', '13964.67', '0.000']
13/12/2023 16:46:58:getField ['4', '13965.19', '0.000']
13/12/2023 16:46:59:getTemprature ['2', '13965.95', '47.6007']
13/12/2023 16:47:00:getField ['4', '13966.47', '0.000']
13/12/2023 16:47:00:getField ['4', '13966.95', '0.000']
13/12/2023 16:47:01:getField ['4', '13967.47', '0.000']
13/12/2023 16:47:01:getField ['4', '13967.95', '0.000']
13/12/2023 16:47:02:getTemprature ['2', '13968.78', '47.6002']
13/12/2023 16:47:02:getField ['4', '13969.27', '0.000']
13/12/2023 16:47:03:getField ['4', '13969.77', '0.000']
13/12/2023 16:47:03:getField ['4', '13970.25', '0.000']
13/12/2023 16:47:04:getField ['4', '13970.77', '0.000']
13/12/2023 16:47:05:getTemprature ['2', '13971.55', '47.5954']
13/12/2023 16:47:05:getField ['4', '13972.17', '0.000']
13/12/2023 16:47:06:getField ['4', '13972.56', '0.000']
13/12/2023 16:47:06:getField ['4', '13973.06', '0.000']
13/12/2023 16:47:07:getField ['4', '13973.56', '0.000']
13/12/2023 16:47:08:getTemprature ['2', '13974.39', '47.5996']
13/12/2023 16:47:08:getField ['4', '13974.86', '0.000']
13/12/2023 16:47:09:getField ['4', '13975.38', '0.000']
13/12/2023 16:47:09:getField ['4', '13975.86', '0.000']
13/12/2023 16:47:10:getField ['4', '13976.36', '0.000']
13/12/2023 16:47:16:getTemprature ['2', '13983.31', '47.5975']
13/12/2023 16:47:17:getField ['4', '13983.59', '0.000']
13/12/2023 16:47:17:getField ['4', '13984.08', '0.000']
13/12/2023 16:47:18:getField ['4', '13984.58', '0.000']
13/12/2023 16:47:18:getField ['4', '13985.06', '0.000']
13/12/2023 16:47:19:getTemprature ['2', '13985.89', '47.6023']
13/12/2023 16:47:20:getField ['4', '13986.42', '0.000']
13/12/2023 16:47:20:getField ['4', '13986.91', '0.000']
13/12/2023 16:47:21:getField ['4', '13987.39', '0.000']
13/12/2023 16:47:21:getField ['4', '13987.92', '0.000']
13/12/2023 16:47:22:getTemprature ['2', '13988.70', '47.5972']
13/12/2023 16:47:22:getField ['4', '13989.20', '0.000']
13/12/2023 16:47:23:getField ['4', '13989.67', '0.000']
13/12/2023 16:47:23:getField ['4', '13990.22', '0.000']
13/12/2023 16:47:24:getField ['4', '13990.69', '0.000']
13/12/2023 16:47:25:getTemprature ['2', '13991.48', '47.6014']
13/12/2023 16:47:25:getField ['4', '13991.97', '0.000']
13/12/2023 16:47:26:getField ['4', '13992.48', '0.000']
13/12/2023 16:47:26:getField ['4', '13992.98', '0.000']
13/12/2023 16:47:27:getField ['4', '13993.48', '0.000']
13/12/2023 16:47:27:getTemprature ['2', '13994.28', '47.6030']
13/12/2023 16:47:28:getField ['4', '13994.81', '0.000']
13/12/2023 16:47:28:getField ['4', '13995.28', '0.000']
13/12/2023 16:47:29:getField ['4', '13995.78', '0.000']
13/12/2023 16:47:29:getField ['4', '13996.31', '0.000']
13/12/2023 16:47:30:getTemprature ['2', '13997.06', '47.5993']
13/12/2023 16:47:31:getField ['4', '13997.58', '0.000']
13/12/2023 16:47:31:getField ['4', '13998.09', '0.000']
13/12/2023 16:47:32:getField ['4', '13998.56', '0.000']
13/12/2023 16:47:32:getField ['4', '13999.06', '0.000']
13/12/2023 16:47:33:getTemprature ['2', '13999.88', '47.5998']
13/12/2023 16:47:34:getField ['4', '14000.36', '0.000']
13/12/2023 16:47:34:getField ['4', '14000.86', '0.000']
13/12/2023 16:47:35:getField ['4', '14001.39', '0.000']
13/12/2023 16:47:35:getField ['4', '14001.86', '0.000']
13/12/2023 16:47:36:getTemprature ['2', '14002.67', '47.5966']
13/12/2023 16:47:36:getField ['4', '14003.17', '0.000']
13/12/2023 16:47:37:getField ['4', '14003.67', '0.000']
13/12/2023 16:47:37:getField ['4', '14004.20', '0.000']
13/12/2023 16:47:38:getField ['4', '14004.69', '0.000']
13/12/2023 16:47:39:getTemprature ['2', '14005.44', '47.6014']
13/12/2023 16:47:39:getField ['4', '14005.94', '0.000']
13/12/2023 16:47:40:getField ['4', '14006.44', '0.000']
13/12/2023 16:47:40:getField ['4', '14006.97', '0.000']
13/12/2023 16:47:41:getField ['4', '14007.47', '0.000']
13/12/2023 16:47:41:getTemprature ['2', '14008.27', '47.6003']
13/12/2023 16:47:42:getField ['4', '14008.75', '0.000']
13/12/2023 16:47:42:getField ['4', '14009.23', '0.000']
13/12/2023 16:47:43:getField ['4', '14009.73', '0.000']
13/12/2023 16:47:43:getField ['4', '14010.25', '0.000']
13/12/2023 16:47:44:getTemprature ['2', '14011.05', '47.5956']
13/12/2023 16:47:45:getField ['4', '14011.58', '0.000']
13/12/2023 16:47:45:getField ['4', '14012.03', '0.000']
13/12/2023 16:47:46:getField ['4', '14012.53', '0.000']
13/12/2023 16:47:46:getField ['4', '14013.03', '0.000']
13/12/2023 16:47:47:getTemprature ['2', '14013.88', '47.6019']
13/12/2023 16:47:48:getField ['4', '14014.39', '0.000']
13/12/2023 16:47:48:getField ['4', '14014.91', '0.000']
13/12/2023 16:47:49:getField ['4', '14015.36', '0.000']
13/12/2023 16:47:49:getField ['4', '14015.86', '0.000']
13/12/2023 16:47:50:getTemprature ['2', '14016.63', '47.5972']
13/12/2023 16:47:50:getField ['4', '14017.17', '0.000']
13/12/2023 16:47:51:getField ['4', '14017.64', '0.000']
13/12/2023 16:47:51:getField ['4', '14018.17', '0.000']
13/12/2023 16:47:52:getField ['4', '14018.64', '0.000']
13/12/2023 16:47:53:getTemprature ['2', '14019.44', '47.5982']
13/12/2023 16:47:53:getField ['4', '14019.92', '0.000']
13/12/2023 16:47:54:getField ['4', '14020.44', '0.000']
13/12/2023 16:47:54:getField ['4', '14020.92', '0.000']
13/12/2023 16:47:55:getField ['4', '14021.44', '0.000']
13/12/2023 16:49:55:setField 10000,100,0,1
13/12/2023 16:49:56:waitForStable 2,3600,0
13/12/2023 16:50:02:getTemprature ['2', '14148.11', '47.6014']
13/12/2023 16:50:02:getField ['4', '14148.80', '-0.060']
13/12/2023 16:50:03:getTemprature ['2', '14149.55', '47.5972']
13/12/2023 16:50:03:getField ['4', '14150.11', '-0.015']
13/12/2023 16:50:04:getField ['4', '14150.63', '-0.120']
13/12/2023 16:50:04:getField ['4', '14151.16', '-0.060']
13/12/2023 16:50:05:getField ['4', '14151.63', '-0.045']
13/12/2023 16:50:09:getTemprature ['2', '14155.88', '47.6030']
13/12/2023 16:50:10:getField ['4', '14156.33', '-0.045']
13/12/2023 16:50:10:getField ['4', '14156.89', '0.030']
13/12/2023 16:50:16:getField ['4', '14163.42', '-0.120']
13/12/2023 16:50:17:getField ['4', '14163.64', '4.290']
13/12/2023 16:50:21:getTemprature ['2', '14167.88', '47.5993']
13/12/2023 16:50:22:getField ['4', '14168.34', '392.298']
13/12/2023 16:50:22:getField ['4', '14168.84', '452.117']
13/12/2023 16:50:23:getField ['4', '14169.44', '521.491']
13/12/2023 16:50:23:getField ['4', '14169.84', '571.588']
13/12/2023 16:50:27:getTemprature ['2', '14174.06', '47.6003']
13/12/2023 16:50:28:getField ['4', '14174.58', '1000.046']
13/12/2023 16:50:28:getField ['4', '14175.06', '1069.478']
13/12/2023 16:50:29:getField ['4', '14175.56', '1109.566']
13/12/2023 16:50:29:getField ['4', '14176.09', '1189.179']
13/12/2023 16:50:34:getTemprature ['2', '14180.28', '47.5954']
13/12/2023 16:50:34:getField ['4', '14180.77', '1617.424']
13/12/2023 16:50:35:getField ['4', '14181.28', '1686.880']
13/12/2023 16:50:35:getField ['4', '14181.80', '1756.721']
13/12/2023 16:50:36:getField ['4', '14182.28', '1796.666']
13/12/2023 16:50:40:getTemprature ['2', '14186.47', '47.6000']
13/12/2023 16:50:40:getField ['4', '14187.00', '2235.013']
13/12/2023 16:50:41:getField ['4', '14187.50', '2304.705']
13/12/2023 16:50:41:getField ['4', '14187.98', '2354.652']
13/12/2023 16:50:42:getField ['4', '14188.52', '2424.380']
13/12/2023 16:50:46:getTemprature ['2', '14192.70', '47.5991']
13/12/2023 16:50:46:getField ['4', '14193.20', '2852.299']
13/12/2023 16:50:47:getField ['4', '14193.70', '2951.622']
13/12/2023 16:50:47:getField ['4', '14194.20', '2981.829']
13/12/2023 16:50:48:getField ['4', '14194.75', '3021.367']
13/12/2023 16:50:52:getTemprature ['2', '14198.94', '47.6019']
13/12/2023 16:50:53:getField ['4', '14199.42', '3489.625']
13/12/2023 16:50:53:getField ['4', '14199.92', '3569.234']
13/12/2023 16:50:54:getField ['4', '14200.45', '3608.772']
13/12/2023 16:50:54:getField ['4', '14200.92', '3648.365']
13/12/2023 16:50:58:getTemprature ['2', '14205.16', '47.6026']
13/12/2023 16:50:59:getField ['4', '14205.72', '4096.971']
13/12/2023 16:50:59:getField ['4', '14206.14', '4176.601']
13/12/2023 16:51:00:getField ['4', '14206.66', '4206.171']
13/12/2023 16:51:00:getField ['4', '14207.17', '4275.800']
13/12/2023 16:51:05:getTemprature ['2', '14211.41', '47.6029']
13/12/2023 16:51:05:getField ['4', '14211.86', '4704.627']
13/12/2023 16:51:06:getField ['4', '14212.45', '4804.728']
13/12/2023 16:51:06:getField ['4', '14212.91', '4854.334']
13/12/2023 16:51:07:getField ['4', '14213.38', '4894.195']
13/12/2023 16:51:16:getTemprature ['2', '14223.45', '47.6022']
13/12/2023 16:51:17:getField ['4', '14223.64', '5892.351']
13/12/2023 16:51:17:getField ['4', '14224.14', '5971.834']
13/12/2023 16:51:18:getField ['4', '14224.75', '6041.816']
13/12/2023 16:51:18:getField ['4', '14225.16', '6081.974']
13/12/2023 16:51:23:getTemprature ['2', '14229.38', '47.6056']
13/12/2023 16:51:23:getField ['4', '14229.86', '6531.985']
13/12/2023 16:51:24:getField ['4', '14230.42', '6602.137']
13/12/2023 16:51:24:getField ['4', '14230.89', '6652.272']
13/12/2023 16:51:25:getField ['4', '14231.36', '6692.631']
13/12/2023 16:51:29:getTemprature ['2', '14235.58', '47.6017']
13/12/2023 16:51:29:getField ['4', '14236.09', '7132.457']
13/12/2023 16:51:30:getField ['4', '14236.61', '7202.543']
13/12/2023 16:51:30:getField ['4', '14237.14', '7272.282']
13/12/2023 16:51:31:getField ['4', '14237.56', '7322.463']
13/12/2023 16:51:59:Stable! It took 73 seconds
13/12/2023 16:51:59:setField 0,100,0,0
13/12/2023 16:52:05:waitForStable 2,3600,0
13/12/2023 17:02:11:setField 10000,100,0,1
13/12/2023 17:02:18:getTemprature ['2', '14884.66', '47.5953']
13/12/2023 17:02:18:getField ['4', '14885.17', '0.060']
13/12/2023 17:02:19:waitForStable 2,3600,0
13/12/2023 17:02:19:getTemprature ['2', '14885.84', '47.6075']
13/12/2023 17:02:20:getField ['4', '14886.39', '0.060']
13/12/2023 17:02:20:getField ['4', '14886.86', '0.075']
13/12/2023 17:02:21:getField ['4', '14887.36', '0.090']
13/12/2023 17:02:21:getField ['4', '14887.88', '0.045']
13/12/2023 17:02:25:getTemprature ['2', '14892.09', '47.5974']
13/12/2023 17:02:26:getField ['4', '14892.58', '0.030']
13/12/2023 17:02:26:getField ['4', '14893.08', '0.075']
13/12/2023 17:02:27:getField ['4', '14893.61', '0.060']
13/12/2023 17:02:27:getField ['4', '14894.08', '0.090']
13/12/2023 17:02:32:getTemprature ['2', '14898.27', '47.5985']
13/12/2023 17:02:32:getField ['4', '14898.80', '0.030']
13/12/2023 17:02:33:getField ['4', '14899.28', '0.090']
13/12/2023 17:02:33:getField ['4', '14899.78', '0.075']
13/12/2023 17:02:34:getField ['4', '14900.34', '0.075']
13/12/2023 17:02:38:getTemprature ['2', '14904.50', '47.6011']
13/12/2023 17:02:38:getField ['4', '14905.03', '2.777']
13/12/2023 17:02:39:getField ['4', '14905.61', '25.198']
13/12/2023 17:02:39:getField ['4', '14906.03', '51.996']
13/12/2023 17:02:40:getField ['4', '14906.53', '119.436']
13/12/2023 17:02:44:getTemprature ['2', '14910.75', '47.5989']
13/12/2023 17:02:45:getField ['4', '14911.22', '531.459']
13/12/2023 17:02:45:getField ['4', '14911.75', '601.372']
13/12/2023 17:02:46:getField ['4', '14912.28', '681.348']
13/12/2023 17:02:46:getField ['4', '14912.72', '721.212']
13/12/2023 17:02:50:getTemprature ['2', '14916.94', '47.6017']
13/12/2023 17:02:51:getField ['4', '14917.44', '1149.553']
13/12/2023 17:02:51:getField ['4', '14917.94', '1249.365']
13/12/2023 17:02:52:getField ['4', '14918.45', '1289.349']
13/12/2023 17:02:52:getField ['4', '14918.94', '1328.805']
13/12/2023 17:02:56:getTemprature ['2', '14923.20', '47.5982']
13/12/2023 17:02:57:getField ['4', '14923.70', '1816.637']
13/12/2023 17:02:57:getField ['4', '14924.19', '1856.603']
13/12/2023 17:02:58:getField ['4', '14924.66', '1895.898']
13/12/2023 17:02:58:getField ['4', '14925.19', '1965.875']
13/12/2023 17:03:03:getTemprature ['2', '14929.38', '47.5988']
13/12/2023 17:03:03:getField ['4', '14929.86', '2404.661']
13/12/2023 17:03:04:getField ['4', '14930.42', '2484.251']
13/12/2023 17:03:04:getField ['4', '14930.88', '2523.958']
13/12/2023 17:03:05:getField ['4', '14931.38', '2593.789']
13/12/2023 17:03:09:getTemprature ['2', '14935.59', '47.5987']
13/12/2023 17:03:09:getField ['4', '14936.08', '3011.848']
13/12/2023 17:03:10:getField ['4', '14936.58', '3081.231']
13/12/2023 17:03:17:getField ['4', '14943.58', '3798.259']
13/12/2023 17:03:17:getField ['4', '14943.77', '3798.259']
13/12/2023 17:03:21:getTemprature ['2', '14948.02', '47.5992']
13/12/2023 17:03:22:getField ['4', '14948.50', '4276.229']
13/12/2023 17:03:22:getField ['4', '14949.03', '4346.185']
13/12/2023 17:03:23:getField ['4', '14949.50', '4385.953']
13/12/2023 17:03:23:getField ['4', '14950.00', '4425.764']
13/12/2023 17:03:27:getTemprature ['2', '14954.19', '47.5984']
13/12/2023 17:03:28:getField ['4', '14954.69', '4874.314']
13/12/2023 17:03:28:getField ['4', '14955.20', '4934.175']
13/12/2023 17:03:29:getField ['4', '14955.72', '5014.071']
13/12/2023 17:03:29:getField ['4', '14956.23', '5053.920']
13/12/2023 17:03:34:getTemprature ['2', '14960.41', '47.6014']
13/12/2023 17:03:34:getField ['4', '14960.91', '5522.992']
13/12/2023 17:03:35:getField ['4', '14961.42', '5562.854']
13/12/2023 17:03:35:getField ['4', '14961.94', '5612.751']
13/12/2023 17:03:36:getField ['4', '14962.44', '5682.532']
13/12/2023 17:03:40:getTemprature ['2', '14966.63', '47.5967']
13/12/2023 17:03:40:getField ['4', '14967.17', '6111.989']
13/12/2023 17:03:41:getField ['4', '14967.63', '6182.184']
13/12/2023 17:03:41:getField ['4', '14968.14', '6221.632']
13/12/2023 17:03:42:getField ['4', '14968.67', '6301.384']
13/12/2023 17:03:46:getTemprature ['2', '14972.88', '47.6011']
13/12/2023 17:03:47:getField ['4', '14973.41', '6732.528']
13/12/2023 17:03:47:getField ['4', '14973.88', '6802.576']
13/12/2023 17:03:48:getField ['4', '14974.38', '6882.581']
13/12/2023 17:03:48:getField ['4', '14974.84', '6912.268']
13/12/2023 17:03:52:getTemprature ['2', '14979.09', '47.5990']
13/12/2023 17:03:53:getField ['4', '14979.59', '7352.505']
13/12/2023 17:03:53:getField ['4', '14980.16', '7452.626']
13/12/2023 17:03:54:getField ['4', '14980.59', '7492.474']
13/12/2023 17:03:54:getField ['4', '14981.08', '7532.416']
13/12/2023 17:03:59:getTemprature ['2', '14985.31', '47.5970']
13/12/2023 17:03:59:getField ['4', '14985.81', '7992.639']
13/12/2023 17:04:00:getField ['4', '14986.34', '8062.800']
13/12/2023 17:04:00:getField ['4', '14986.80', '8112.638']
13/12/2023 17:04:01:getField ['4', '14987.30', '8142.938']
13/12/2023 17:04:05:getTemprature ['2', '14991.50', '47.5970']
13/12/2023 17:04:05:getField ['4', '14992.00', '8613.287']
13/12/2023 17:04:06:getField ['4', '14992.50', '8683.399']
13/12/2023 17:04:06:getField ['4', '14993.02', '8713.268']
13/12/2023 17:04:07:getField ['4', '14993.53', '8793.616']
13/12/2023 17:04:17:getTemprature ['2', '15003.47', '47.6023']
13/12/2023 17:04:17:getField ['4', '15003.97', '9804.302']
13/12/2023 17:04:18:getField ['4', '15004.44', '9864.551']
13/12/2023 17:04:18:getField ['4', '15004.95', '10003.097']
13/12/2023 17:04:19:getField ['4', '15005.44', '10003.006']
13/12/2023 17:04:21:Stable! It took 72 seconds
13/12/2023 17:04:21:setField 0,100,0,0
13/12/2023 17:04:23:getTemprature ['2', '15009.66', '47.5970']
13/12/2023 17:04:23:getField ['4', '15010.17', '9980.188']
13/12/2023 17:04:24:getField ['4', '15010.66', '9945.945']
13/12/2023 17:04:24:waitForStable 2,3600,0
